review_idx,category,aspect,sentence_compound,clause_compound,diff,affected
14944,Subscription_Boxes,price,-0.4215,-0.4215,0.0,False
14945,Subscription_Boxes,content,0.6877500000000001,0.5326500000000001,-0.15510000000000002,True
14945,Subscription_Boxes,price,0.6588,0.6588,0.0,False
14948,Subscription_Boxes,content,0.7096,0.7096,0.0,False
14950,Subscription_Boxes,packaging,0.636,0.636,0.0,False
14951,Subscription_Boxes,content,0.6588,0.6588,0.0,False
14952,Subscription_Boxes,billing,0.0,0.0,0.0,False
14952,Subscription_Boxes,content,0.1002,0.1002,0.0,False
14953,Subscription_Boxes,price,0.0772,0.0772,0.0,False
14953,Subscription_Boxes,content,0.0065,0.0,-0.0065,True
14954,Subscription_Boxes,price,0.4588,0.4588,0.0,False
14956,Subscription_Boxes,quality,0.6239,0.6239,0.0,False
14956,Subscription_Boxes,price,0.2732,0.2732,0.0,False
14957,Subscription_Boxes,quality,0.0,0.0,0.0,False
14957,Subscription_Boxes,content,0.0,0.0,0.0,False
14958,Subscription_Boxes,content,0.3612,0.3612,0.0,False
14958,Subscription_Boxes,price,0.69,0.7351,0.04510000000000003,True
14960,Subscription_Boxes,content,0.5511,0.44789999999999996,-0.10320000000000007,True
14962,Subscription_Boxes,price,-0.08475,-0.08475,0.0,False
14963,Subscription_Boxes,billing,0.0772,0.0772,0.0,False
14964,Subscription_Boxes,content,0.16007500000000002,0.16007500000000002,0.0,False
14965,Subscription_Boxes,delivery,0.0,0.0,0.0,False
14967,Subscription_Boxes,content,0.94,0.94,0.0,False
14968,Subscription_Boxes,content,0.8166,0.8166,0.0,False
14970,Subscription_Boxes,content,0.0,0.0,0.0,False
14971,Subscription_Boxes,price,0.7556,0.0,-0.7556,True
14971,Subscription_Boxes,content,0.3612,0.3612,0.0,False
14974,Subscription_Boxes,billing,-0.25,-0.25,0.0,False
14974,Subscription_Boxes,content,0.3825,0.3825,0.0,False
14974,Subscription_Boxes,delivery,0.0,0.0,0.0,False
14975,Subscription_Boxes,price,0.0,0.0,0.0,False
14975,Subscription_Boxes,content,0.9538,0.9538,0.0,False
14979,Subscription_Boxes,billing,-0.25,-0.25,0.0,False
14979,Subscription_Boxes,delivery,-0.25,-0.25,0.0,False
14979,Subscription_Boxes,price,0.0,0.0,0.0,False
14980,Subscription_Boxes,price,0.58315,0.58315,0.0,False
14980,Subscription_Boxes,content,0.6285666666666666,0.6285666666666666,0.0,False
14981,Subscription_Boxes,content,0.6588,0.6588,0.0,False
14983,Subscription_Boxes,quality,0.26425,0.26425,0.0,False
14983,Subscription_Boxes,price,0.26425,0.26425,0.0,False
14983,Subscription_Boxes,packaging,0.0,0.0,0.0,False
14983,Subscription_Boxes,content,0.2887,0.2887,0.0,False
14984,Subscription_Boxes,content,0.21078000000000002,0.027000000000000003,-0.18378000000000003,True
14985,Subscription_Boxes,quality,0.4754,0.4754,0.0,False
14989,Subscription_Boxes,content,0.3715,0.3715,0.0,False
14991,Subscription_Boxes,content,0.5141666666666667,0.5141666666666667,0.0,False
14992,Subscription_Boxes,delivery,0.0,0.0,0.0,False
14992,Subscription_Boxes,price,0.0,0.0,0.0,False
14992,Subscription_Boxes,quality,0.5927,0.4404,-0.1523,True
14992,Subscription_Boxes,content,0.19756666666666667,0.0,-0.19756666666666667,True
14993,Subscription_Boxes,delivery,0.7777,0.7777,0.0,False
14993,Subscription_Boxes,content,0.2294,0.2294,0.0,False
14994,Subscription_Boxes,content,0.42324999999999996,0.42324999999999996,0.0,False
14995,Subscription_Boxes,price,0.4215,0.296,-0.1255,True
14997,Subscription_Boxes,billing,0.0,0.0,0.0,False
14997,Subscription_Boxes,delivery,0.0,0.0,0.0,False
14997,Subscription_Boxes,packaging,0.0,0.0,0.0,False
14999,Subscription_Boxes,content,-0.0654,-0.0654,0.0,False
15001,Subscription_Boxes,billing,0.0,0.0,0.0,False
15001,Subscription_Boxes,quality,0.0,0.0,0.0,False
15001,Subscription_Boxes,delivery,0.4939,0.4939,0.0,False
15001,Subscription_Boxes,content,0.4939,0.4939,0.0,False
15003,Subscription_Boxes,delivery,0.8643,0.8643,0.0,False
15003,Subscription_Boxes,content,0.8643,0.8643,0.0,False
15004,Subscription_Boxes,advertising,0.0,0.0,0.0,False
15004,Subscription_Boxes,billing,0.0,0.0,0.0,False
15005,Subscription_Boxes,price,0.2263,0.2263,0.0,False
15006,Subscription_Boxes,quality,0.6209,0.6209,0.0,False
15006,Subscription_Boxes,content,0.38472,0.38472,0.0,False
15008,Subscription_Boxes,billing,-0.25,-0.25,0.0,False
15008,Subscription_Boxes,content,0.4767,0.4767,0.0,False
15008,Subscription_Boxes,price,0.4767,0.4767,0.0,False
15010,Subscription_Boxes,quality,0.7897,0.7897,0.0,False
15014,Subscription_Boxes,content,0.6369,0.6369,0.0,False
15018,Subscription_Boxes,delivery,0.3057,0.3057,0.0,False
15018,Subscription_Boxes,content,0.20095,0.20095,0.0,False
15019,Subscription_Boxes,content,0.5106,0.5106,0.0,False
15021,Subscription_Boxes,content,0.079,0.079,0.0,False
15022,Subscription_Boxes,content,0.0,0.0,0.0,False
15023,Subscription_Boxes,content,0.6486,0.6486,0.0,False
15025,Subscription_Boxes,billing,0.4767,0.4767,0.0,False
15026,Subscription_Boxes,quality,0.2263,0.2263,0.0,False
15027,Subscription_Boxes,price,0.3252,0.3252,0.0,False
15027,Subscription_Boxes,content,-0.644,-0.644,0.0,False
15028,Subscription_Boxes,quality,-0.509,-0.509,0.0,False
15029,Subscription_Boxes,delivery,0.7717,0.7717,0.0,False
15030,Subscription_Boxes,content,0.21075,0.14049999999999999,-0.07025,True
15031,Subscription_Boxes,content,0.6981,0.6981,0.0,False
15033,Subscription_Boxes,content,0.4527333333333334,0.4527333333333334,0.0,False
15034,Subscription_Boxes,quality,-0.0005000000000000004,-0.0005000000000000004,0.0,False
15035,Subscription_Boxes,billing,0.6897,-0.25,-0.9397,True
15035,Subscription_Boxes,content,0.19987999999999997,0.19987999999999997,0.0,False
15035,Subscription_Boxes,price,0.3289333333333333,0.3289333333333333,0.0,False
15036,Subscription_Boxes,delivery,-0.5719,-0.5719,0.0,False
15037,Subscription_Boxes,content,-0.7648,-0.7648,0.0,False
15038,Subscription_Boxes,content,0.37904999999999994,0.37904999999999994,0.0,False
15039,Subscription_Boxes,content,0.8591,0.8591,0.0,False
15040,Subscription_Boxes,content,0.4404,0.4404,0.0,False
15042,Subscription_Boxes,price,0.9215,0.9215,0.0,False
15042,Subscription_Boxes,content,0.647075,0.647075,0.0,False
15046,Subscription_Boxes,content,0.9199,0.9199,0.0,False
15047,Subscription_Boxes,content,0.9195,0.9195,0.0,False
15047,Subscription_Boxes,quality,0.9195,0.9195,0.0,False
15047,Subscription_Boxes,delivery,0.08105000000000001,0.08105000000000001,0.0,False
15048,Subscription_Boxes,content,-0.105575,-0.128075,-0.022499999999999992,True
15048,Subscription_Boxes,quality,0.09,0.0,-0.09,True
15048,Subscription_Boxes,price,0.09,0.0,-0.09,True
15049,Subscription_Boxes,content,0.80185,0.80185,0.0,False
15050,Subscription_Boxes,quality,0.4005,0.4005,0.0,False
15050,Subscription_Boxes,content,0.41786666666666666,0.41786666666666666,0.0,False
15051,Subscription_Boxes,content,0.7301500000000001,0.7301500000000001,0.0,False
15051,Subscription_Boxes,packaging,0.6639,0.6639,0.0,False
15055,Subscription_Boxes,content,0.2377,0.2377,0.0,False
15056,Subscription_Boxes,content,0.7892,0.7892,0.0,False
15057,Subscription_Boxes,price,0.6249,0.6249,0.0,False
15058,Subscription_Boxes,advertising,0.765,0.765,0.0,False
15059,Subscription_Boxes,price,0.3612,0.3612,0.0,False
15061,Subscription_Boxes,price,-0.1531,0.0,0.1531,True
15061,Subscription_Boxes,content,0.0,0.0,0.0,False
15062,Subscription_Boxes,content,0.7193499999999999,0.7193499999999999,0.0,False
15063,Subscription_Boxes,content,0.45594999999999997,0.45594999999999997,0.0,False
15064,Subscription_Boxes,content,0.3182,0.3182,0.0,False
15066,Subscription_Boxes,delivery,-0.6093,-0.6093,0.0,False
15070,Subscription_Boxes,billing,0.4449,0.1779,-0.267,True
15070,Subscription_Boxes,delivery,0.6249,0.6249,0.0,False
15070,Subscription_Boxes,packaging,0.6249,0.6249,0.0,False
15070,Subscription_Boxes,price,0.3114,0.1779,-0.1335,True
15070,Subscription_Boxes,content,0.0,0.0,0.0,False
15075,Subscription_Boxes,delivery,0.5859,0.5859,0.0,False
15077,Subscription_Boxes,billing,0.0,0.0,0.0,False
15077,Subscription_Boxes,content,0.50495,0.50495,0.0,False
15077,Subscription_Boxes,delivery,0.6918500000000001,0.6918500000000001,0.0,False
15078,Subscription_Boxes,delivery,-0.5096,-0.5096,0.0,False
15080,Subscription_Boxes,content,0.4404,0.4404,0.0,False
15083,Subscription_Boxes,price,0.3812,0.3812,0.0,False
15083,Subscription_Boxes,content,0.3135,0.3135,0.0,False
15086,Subscription_Boxes,quality,-0.5849,-0.5849,0.0,False
15086,Subscription_Boxes,price,-0.1695,-0.1695,0.0,False
15086,Subscription_Boxes,delivery,0.0,0.0,0.0,False
15087,Subscription_Boxes,billing,-0.3602,-0.3535,0.006700000000000039,True
15087,Subscription_Boxes,price,-0.28475,-0.28475,0.0,False
15087,Subscription_Boxes,packaging,-0.3602,-0.3535,0.006700000000000039,True
15087,Subscription_Boxes,content,-0.0941,-0.0941,0.0,False
15088,Subscription_Boxes,delivery,0.1901,0.128,-0.06209999999999999,True
15088,Subscription_Boxes,price,0.224,0.19295,-0.031049999999999994,True
15089,Subscription_Boxes,price,0.8773,0.8773,0.0,False
15094,Subscription_Boxes,content,0.7501,0.7501,0.0,False
15094,Subscription_Boxes,packaging,0.6606,0.6606,0.0,False
15094,Subscription_Boxes,price,0.6606,0.6606,0.0,False
15095,Subscription_Boxes,content,0.0,0.0,0.0,False
15096,Subscription_Boxes,content,0.6249,0.6249,0.0,False
15097,Subscription_Boxes,content,0.0010499999999999954,0.5194,0.51835,True
15097,Subscription_Boxes,customer_service,-0.3865,-0.3865,0.0,False
15097,Subscription_Boxes,price,-0.35713333333333336,-0.35713333333333336,0.0,False
15098,Subscription_Boxes,content,-0.1695,-0.1695,0.0,False
15098,Subscription_Boxes,price,-0.1695,-0.1695,0.0,False
15100,Subscription_Boxes,billing,-0.6449,-0.6449,0.0,False
15100,Subscription_Boxes,content,-0.4215,-0.4215,0.0,False
15100,Subscription_Boxes,customer_service,-0.6449,-0.6449,0.0,False
15102,Subscription_Boxes,content,0.636,0.636,0.0,False
15103,Subscription_Boxes,billing,-0.2996,-0.2996,0.0,False
15103,Subscription_Boxes,content,-0.2996,-0.2996,0.0,False
15104,Subscription_Boxes,price,-0.2912,-0.2912,0.0,False
15104,Subscription_Boxes,content,0.1999,0.1999,0.0,False
15106,Subscription_Boxes,billing,0.0,0.0,0.0,False
15106,Subscription_Boxes,content,0.0,0.0,0.0,False
15110,Subscription_Boxes,content,0.79,0.79,0.0,False
15110,Subscription_Boxes,quality,0.79,0.79,0.0,False
15110,Subscription_Boxes,packaging,0.79,0.79,0.0,False
15114,Subscription_Boxes,content,0.48619999999999997,0.48619999999999997,0.0,False
15115,Subscription_Boxes,content,0.7055,0.5733,-0.13219999999999998,True
15116,Subscription_Boxes,content,-0.3182,-0.3182,0.0,False
15117,Subscription_Boxes,billing,-0.4215,-0.4215,0.0,False
15117,Subscription_Boxes,delivery,-0.4215,-0.4215,0.0,False
15117,Subscription_Boxes,price,0.7269,0.7269,0.0,False
15117,Subscription_Boxes,content,0.30733333333333335,0.24573333333333333,-0.061600000000000016,True
15118,Subscription_Boxes,content,0.2419,0.17045000000000002,-0.07144999999999999,True
15118,Subscription_Boxes,delivery,0.0,0.0,0.0,False
15118,Subscription_Boxes,price,0.4588,0.4588,0.0,False
15119,Subscription_Boxes,billing,-0.25,-0.25,0.0,False
15119,Subscription_Boxes,price,0.7916,0.7916,0.0,False
15120,Subscription_Boxes,billing,-0.5037,-0.5037,0.0,False
15120,Subscription_Boxes,content,0.5719,0.5719,0.0,False
15121,Subscription_Boxes,content,-0.3089,-0.3089,0.0,False
15127,Subscription_Boxes,delivery,0.0,0.0,0.0,False
15127,Subscription_Boxes,content,0.8126,0.8126,0.0,False
15129,Subscription_Boxes,content,0.5181,0.5181,0.0,False
15130,Subscription_Boxes,content,0.4588,0.4588,0.0,False
15131,Subscription_Boxes,content,0.6908,0.6908,0.0,False
15133,Subscription_Boxes,content,0.191,-0.6115,-0.8025,True
15134,Subscription_Boxes,packaging,0.5719,0.5719,0.0,False
15136,Subscription_Boxes,content,0.7717,0.38585,-0.38585,True
15138,Subscription_Boxes,content,0.5598,0.5598,0.0,False
15140,Subscription_Boxes,content,0.54935,0.54935,0.0,False
15140,Subscription_Boxes,customer_service,0.6696,0.6696,0.0,False
15140,Subscription_Boxes,price,0.8783,0.8783,0.0,False
15144,Subscription_Boxes,delivery,-0.7742,-0.6964,0.07779999999999998,True
15145,Subscription_Boxes,price,0.3252,0.3252,0.0,False
15145,Subscription_Boxes,content,0.2263,0.2263,0.0,False
15147,Subscription_Boxes,content,0.0,0.0,0.0,False
15148,Subscription_Boxes,content,0.0,0.0,0.0,False
15150,Subscription_Boxes,content,0.7579,0.7579,0.0,False
15150,Subscription_Boxes,price,0.7579,0.7579,0.0,False
15152,Subscription_Boxes,billing,0.0,0.0,0.0,False
15153,Subscription_Boxes,quality,0.0,0.0,0.0,False
15155,Subscription_Boxes,quality,0.7003,0.7003,0.0,False
15155,Subscription_Boxes,price,0.7003,0.7003,0.0,False
15156,Subscription_Boxes,advertising,0.0618,0.0618,0.0,False
15156,Subscription_Boxes,billing,0.0618,0.0618,0.0,False
15159,Subscription_Boxes,quality,0.73085,0.73085,0.0,False
15160,Subscription_Boxes,billing,-0.25,-0.25,0.0,False
15161,Subscription_Boxes,delivery,0.0,0.0,0.0,False
15161,Subscription_Boxes,price,0.0,0.0,0.0,False
15162,Subscription_Boxes,content,0.8977,0.8977,0.0,False
15164,Subscription_Boxes,quality,0.4927,0.4927,0.0,False
15165,Subscription_Boxes,content,0.4215,0.4215,0.0,False
15167,Subscription_Boxes,content,0.2263,0.2263,0.0,False
15167,Subscription_Boxes,price,0.2263,0.2263,0.0,False
15168,Subscription_Boxes,price,-0.4707,-0.4707,0.0,False
15171,Subscription_Boxes,content,0.318,0.318,0.0,False
15172,Subscription_Boxes,content,0.76715,0.76715,0.0,False
15173,Subscription_Boxes,price,-0.12005,-0.12005,0.0,False
15174,Subscription_Boxes,content,0.8687,0.8687,0.0,False
15175,Subscription_Boxes,billing,0.7906,0.7906,0.0,False
15175,Subscription_Boxes,delivery,0.3953,0.3953,0.0,False
15177,Subscription_Boxes,content,0.6249,0.6249,0.0,False
15180,Subscription_Boxes,content,0.09585,0.09585,0.0,False
15180,Subscription_Boxes,price,-0.1695,-0.1695,0.0,False
15185,Subscription_Boxes,content,0.5105000000000001,0.5105000000000001,0.0,False
15185,Subscription_Boxes,delivery,0.2263,0.2263,0.0,False
15185,Subscription_Boxes,packaging,0.8725,0.8725,0.0,False
15186,Subscription_Boxes,advertising,0.0,0.0,0.0,False
15186,Subscription_Boxes,billing,-0.25,-0.25,0.0,False
15186,Subscription_Boxes,content,0.2377,0.2377,0.0,False
15188,Subscription_Boxes,quality,0.4366,0.31845,-0.11814999999999998,True
15188,Subscription_Boxes,content,0.046499999999999986,0.046499999999999986,0.0,False
15190,Subscription_Boxes,content,0.0,0.0,0.0,False
15192,Subscription_Boxes,content,-0.0138,-0.296,-0.2822,True
15193,Subscription_Boxes,content,0.8934,0.8934,0.0,False
15198,Subscription_Boxes,billing,-0.5719,-0.4215,0.15039999999999998,True
15199,Subscription_Boxes,delivery,-0.2732,-0.2732,0.0,False
15204,Subscription_Boxes,price,0.4588,0.4588,0.0,False
15204,Subscription_Boxes,content,0.6113999999999999,0.6113999999999999,0.0,False
15206,Subscription_Boxes,content,0.6696,0.6696,0.0,False
15209,Subscription_Boxes,delivery,0.8866,0.8866,0.0,False
15212,Subscription_Boxes,quality,0.0,0.0,0.0,False
15213,Subscription_Boxes,content,0.0,0.0,0.0,False
15214,Subscription_Boxes,packaging,0.38355,0.38355,0.0,False
15215,Subscription_Boxes,billing,0.0,0.0,0.0,False
15217,Subscription_Boxes,content,0.8519,0.8519,0.0,False
15218,Subscription_Boxes,content,0.0772,0.0772,0.0,False
15218,Subscription_Boxes,price,0.7351,0.7351,0.0,False
15219,Subscription_Boxes,price,-0.1027,-0.1027,0.0,False
15219,Subscription_Boxes,content,0.5826,0.5826,0.0,False
15222,Subscription_Boxes,content,0.0,0.0,0.0,False
15223,Subscription_Boxes,content,0.0,0.0,0.0,False
15223,Subscription_Boxes,price,0.0,0.0,0.0,False
15225,Subscription_Boxes,content,0.8834,0.8834,0.0,False
15226,Subscription_Boxes,packaging,-0.4767,-0.4767,0.0,False
15227,Subscription_Boxes,billing,-0.5719,-0.5719,0.0,False
15227,Subscription_Boxes,quality,0.5106,0.5106,0.0,False
15227,Subscription_Boxes,delivery,0.0,0.0,0.0,False
15229,Subscription_Boxes,price,0.0258,0.0258,0.0,False
15230,Subscription_Boxes,billing,-0.25,-0.25,0.0,False
15230,Subscription_Boxes,content,0.3751,0.3751,0.0,False
15230,Subscription_Boxes,delivery,0.0,0.0,0.0,False
15231,Subscription_Boxes,price,-0.2661,-0.2661,0.0,False
15231,Subscription_Boxes,content,0.4003,0.4003,0.0,False
15233,Subscription_Boxes,delivery,-0.2732,-0.2732,0.0,False
15233,Subscription_Boxes,packaging,0.0,0.0,0.0,False
15235,Subscription_Boxes,price,-0.4215,-0.4215,0.0,False
15239,Subscription_Boxes,delivery,0.4588,0.4588,0.0,False
15240,Subscription_Boxes,content,-0.5423,-0.5423,0.0,False
15241,Subscription_Boxes,content,0.0,0.0,0.0,False
15242,Subscription_Boxes,billing,0.0772,0.0772,0.0,False
15242,Subscription_Boxes,content,0.0,0.0,0.0,False
15243,Subscription_Boxes,content,0.6808,0.6808,0.0,False
15243,Subscription_Boxes,quality,0.6808,0.6808,0.0,False
15243,Subscription_Boxes,delivery,0.7876000000000001,-0.06419999999999998,-0.8518000000000001,True
15244,Subscription_Boxes,price,0.2323,0.0,-0.2323,True
15245,Subscription_Boxes,quality,0.6249,0.6249,0.0,False
15245,Subscription_Boxes,price,0.11315,0.11315,0.0,False
15246,Subscription_Boxes,billing,-0.2023,-0.2023,0.0,False
15249,Subscription_Boxes,content,0.0,0.0,0.0,False
15250,Subscription_Boxes,price,0.4826,0.4826,0.0,False
15251,Subscription_Boxes,quality,0.7096,0.7096,0.0,False
15251,Subscription_Boxes,packaging,0.2732,0.2732,0.0,False
15251,Subscription_Boxes,delivery,0.2732,0.2732,0.0,False
15251,Subscription_Boxes,content,-0.0005999999999999894,-0.1706,-0.17,True
15252,Subscription_Boxes,price,0.5574,0.5574,0.0,False
15252,Subscription_Boxes,content,0.0,0.0,0.0,False
15253,Subscription_Boxes,price,-0.1695,-0.1695,0.0,False
15254,Subscription_Boxes,delivery,0.0,0.0,0.0,False
15254,Subscription_Boxes,content,0.4215,0.4215,0.0,False
15255,Subscription_Boxes,quality,0.2732,0.2732,0.0,False
15255,Subscription_Boxes,content,0.2732,0.2732,0.0,False
15257,Subscription_Boxes,delivery,0.0,0.0,0.0,False
15258,Subscription_Boxes,content,-0.4767,-0.4767,0.0,False
15258,Subscription_Boxes,customer_service,-0.4767,-0.4767,0.0,False
15260,Subscription_Boxes,billing,0.3068,0.08903333333333334,-0.21776666666666666,True
15260,Subscription_Boxes,packaging,0.8176,0.8176,0.0,False
15261,Subscription_Boxes,content,-0.8718,-0.7712,0.10060000000000002,True
15261,Subscription_Boxes,price,-0.8718,-0.7712,0.10060000000000002,True
15262,Subscription_Boxes,billing,0.0,0.0,0.0,False
15262,Subscription_Boxes,price,-0.1695,-0.1695,0.0,False
15265,Subscription_Boxes,quality,0.0,0.0,0.0,False
15265,Subscription_Boxes,content,0.0,0.0,0.0,False
15267,Subscription_Boxes,price,0.0,0.0,0.0,False
15267,Subscription_Boxes,content,0.3057,0.3057,0.0,False
15270,Subscription_Boxes,quality,0.8847,0.6249,-0.25980000000000003,True
15270,Subscription_Boxes,content,-0.3612,0.0,0.3612,True
15271,Subscription_Boxes,content,0.1027,0.1027,0.0,False
15271,Subscription_Boxes,packaging,0.0,0.0,0.0,False
15272,Subscription_Boxes,billing,-0.765,-0.765,0.0,False
15273,Subscription_Boxes,advertising,0.3089,0.3089,0.0,False
15273,Subscription_Boxes,delivery,-0.34,-0.34,0.0,False
15274,Subscription_Boxes,content,0.2732,0.2732,0.0,False
15274,Subscription_Boxes,delivery,0.45215,0.3779,-0.07424999999999998,True
15274,Subscription_Boxes,packaging,0.8735999999999999,0.72765,-0.1459499999999999,True
15275,Subscription_Boxes,content,0.8791,0.8791,0.0,False
15276,Subscription_Boxes,billing,-0.4939,-0.4939,0.0,False
15276,Subscription_Boxes,customer_service,-0.0772,-0.0772,0.0,False
15276,Subscription_Boxes,delivery,-0.025733333333333334,-0.025733333333333334,0.0,False
15276,Subscription_Boxes,content,-0.125,-0.125,0.0,False
